"Date","Time","Open","High","Low","Close","Volume"
01/06/2003,1011,1,1,1,1,151200
01/06/2003,1012,1,1,1,1,110600
01/06/2003,1013,1,1.01,1,1.01,413000
01/06/2003,1014,1,1,1,1,69440
01/06/2003,1015,1,1.01,1,1,287000
01/06/2003,1016,1,1.01,1,1.01,420000
01/06/2003,1017,1,1.01,1,1.01,190400
01/06/2003,1018,1.01,1.01,1,1,85400
01/06/2003,1019,1.01,1.01,1,1,43400
01/06/2003,1020,1,1.01,1,1.01,159600
01/06/2003,1021,1,1.01,1,1.01,157150
01/06/2003,1022,1.01,1.01,1.01,1.01,175000
01/06/2003,1023,1.01,1.01,1,1.01,40600
01/06/2003,1024,1.01,1.01,1.01,1.01,628572
01/06/2003,1025,1.01,1.01,1.01,1.01,63560
01/06/2003,1026,1,1,1,1,203000
01/06/2003,1027,1,1,1,1,428372
01/06/2003,1028,1,1.01,1,1,393400
01/06/2003,1029,1,1,1,1,204400
01/06/2003,1030,1,1.01,1,1.01,350000
01/06/2003,1031,1.01,1.01,1,1,310800
01/06/2003,1032,1,1,1,1,43400
01/06/2003,1033,1.01,1.01,1,1,72800
01/06/2003,1034,1,1,1,1,120400
01/06/2003,1035,1,1,1,1,338660
01/06/2003,1036,1,1,1,1,326200
01/06/2003,1037,1,1,1,1,1309000
01/06/2003,1038,1,1,1,1,50400
01/06/2003,1039,1,1,1,1,603400
01/06/2003,1040,1,1,1,1,854000
01/06/2003,1041,1,1,1,1,1458800
01/06/2003,1042,1,1,1,1,204400
01/06/2003,1043,1,1,1,1,593600
01/06/2003,1044,1,1,1,1,1146600
01/06/2003,1045,1,1,1,1,180334
01/06/2003,1046,1,1,1,1,302400
01/06/2003,1047,1,1,1,1,2800
01/06/2003,1048,1,1,1,1,216300
01/06/2003,1049,1,1,1,1,272566
01/06/2003,1050,1,1,1,1,68600
01/06/2003,1051,1,1,1,1,25200
01/06/2003,1052,1,1,1,1,386400
01/06/2003,1053,1,1,1,1,323400
01/06/2003,1054,1,1,1,1,107800
01/06/2003,1055,1,1,1,1,931322
01/06/2003,1056,1,1,1,1,424410
01/06/2003,1057,1,1,1,1,752920
01/06/2003,1058,1,1,1,1,646800
01/06/2003,1059,1,1,1,1,522382
01/06/2003,1100,1,1,1,1,72800
01/06/2003,1101,1,1,1,1,68936
01/06/2003,1102,1,1,1,1,246400
01/06/2003,1103,1,1,1,1,672000
01/06/2003,1104,1,1,1,1,57400
01/06/2003,1105,1,1,1,1,214200
01/06/2003,1106,1,1,1,1,88046
01/06/2003,1107,1,1,1,1,87500
01/06/2003,1108,1,1,1,1,14000
01/06/2003,1109,1,1,1,1,176400
01/06/2003,1110,1,1,1,1,92400
01/06/2003,1111,1,1,1,1,281400
01/06/2003,1112,1,1,1,1,30800
01/06/2003,1113,1,1,1,1,256200
01/06/2003,1114,1,1,1,1,92666
01/06/2003,1115,1,1,1,1,1131200
01/06/2003,1116,1,1,1,1,170800
01/06/2003,1117,1,1,1,1,92400
01/06/2003,1118,1,1,1,1,50400
01/06/2003,1119,1,1,1,1,5600
01/06/2003,1120,1,1,1,1,2800
01/06/2003,1121,1,1,1,1,63000
01/06/2003,1122,1,1,1,1,204400
01/06/2003,1123,1,1,1,1,125104
01/06/2003,1124,1,1,1,1,25200
01/06/2003,1125,1,1,1,1,36050
01/06/2003,1126,1,1,1,1,70000
01/06/2003,1127,1,1,1,1,157948
01/06/2003,1128,1,1,1,1,127400
01/06/2003,1129,1,1,1,1,33600
01/06/2003,1130,1,1,1,1,133434
01/06/2003,1131,1,1,1,1,89782
01/06/2003,1132,1,1,1,1,47600
01/06/2003,1133,1,1,1,1,224000
01/06/2003,1134,1,1,1,1,132202
01/06/2003,1135,1,1,1,1,64400
01/06/2003,1136,1,1,1,1,758800
01/06/2003,1137,1,1,1,1,82600
01/06/2003,1138,1,1,1,1,202888
01/06/2003,1139,1,1,1,1,428218
01/06/2003,1140,1,1,1,1,182420
01/06/2003,1141,1,1,0.99,1,200200
01/06/2003,1142,1,1,0.99,1,747418
01/06/2003,1143,1,1,1,1,73500
01/06/2003,1144,1,1,1,1,81200
01/06/2003,1145,1,1,0.99,1,32200
01/06/2003,1146,1,1,0.99,0.99,338576
01/06/2003,1147,1,1,1,1,22400
01/06/2003,1148,0.99,1,0.99,1,582400
01/06/2003,1149,1,1,1,1,54600
01/06/2003,1150,1,1,1,1,86800
01/06/2003,1151,1,1,0.99,1,40334
01/06/2003,1152,1,1,1,1,93800
01/06/2003,1153,1,1,1,1,57400
01/06/2003,1154,1,1,1,1,17528
01/06/2003,1155,1,1,1,1,5600
01/06/2003,1156,1,1,1,1,182448
01/06/2003,1157,1,1,1,1,100800
01/06/2003,1158,1,1,1,1,79800
01/06/2003,1159,1,1,1,1,5600
01/06/2003,1200,1,1,1,1,63350
01/06/2003,1201,1,1,1,1,175924
01/06/2003,1202,1,1,1,1,39676
01/06/2003,1203,1,1,1,1,166600
01/06/2003,1204,1,1,1,1,161000
01/06/2003,1205,1,1,0.99,1,131600
01/06/2003,1206,0.99,1,0.99,0.99,228200
01/06/2003,1207,0.99,1,0.99,1,168000
01/06/2003,1208,0.99,0.99,0.99,0.99,50400
01/06/2003,1209,0.99,1,0.99,0.99,116116
01/06/2003,1210,1,1,0.99,1,737800
01/06/2003,1211,1,1,1,1,22400
01/06/2003,1212,1,1,0.99,1,102200
01/06/2003,1213,0.99,1,0.99,1,2800
01/06/2003,1214,1,1,1,1,12600
01/06/2003,1215,1,1,1,1,23800
01/06/2003,1216,1,1,0.99,1,71400
01/06/2003,1217,1,1,1,1,11200
01/06/2003,1218,0.99,1,0.99,1,63616
01/06/2003,1219,1,1,1,1,238000
01/06/2003,1220,1,1,0.99,1,18228
01/06/2003,1221,0.99,1,0.99,1,134974
01/06/2003,1222,0.99,1,0.99,1,88200
01/06/2003,1223,1,1,1,1,18200
01/06/2003,1224,1,1,0.99,0.99,35000
01/06/2003,1225,1,1,0.99,1,53200
01/06/2003,1226,0.99,1,0.99,0.99,674954
01/06/2003,1227,1,1,0.99,0.99,5600
01/06/2003,1228,0.99,1,0.99,1,16800
01/06/2003,1229,0.99,1,0.99,0.99,26922
01/06/2003,1230,0.99,1,0.99,1,72800
01/06/2003,1231,0.99,0.99,0.99,0.99,34272
01/06/2003,1232,0.99,1,0.99,1,22400
01/06/2003,1234,1,1,1,1,4200
01/06/2003,1235,0.99,0.99,0.99,0.99,40600
01/06/2003,1236,0.99,0.99,0.99,0.99,8400
01/06/2003,1237,0.99,0.99,0.99,0.99,10724
01/06/2003,1238,0.99,0.99,0.99,0.99,112000
01/06/2003,1239,0.99,0.99,0.99,0.99,8694
01/06/2003,1240,0.99,1,0.99,0.99,387800
01/06/2003,1241,0.99,1,0.99,0.99,429058
01/06/2003,1242,0.99,0.99,0.99,0.99,291200
01/06/2003,1243,0.99,0.99,0.99,0.99,730800
01/06/2003,1244,0.99,1,0.99,0.99,1103340
01/06/2003,1245,1,1,0.99,1,501200
01/06/2003,1246,1,1,1,1,792400
01/06/2003,1247,1,1,1,1,93800
01/06/2003,1248,1,1,1,1,271600
01/06/2003,1249,1,1,1,1,12600
01/06/2003,1250,1,1,1,1,42000
01/06/2003,1251,1,1,1,1,74200
01/06/2003,1252,1,1,1,1,245000
01/06/2003,1253,1,1,1,1,729400
01/06/2003,1254,1,1,1,1,12600
01/06/2003,1255,1,1,1,1,2800
01/06/2003,1256,1,1,1,1,53200
01/06/2003,1257,1,1,1,1,1040200
01/06/2003,1258,1,1,1,1,336000
01/06/2003,1259,1,1,1,1,5600
01/06/2003,1300,1,1,1,1,77560
01/06/2003,1301,1,1,1,1,673400
01/06/2003,1302,1,1,1,1,56000
01/06/2003,1303,1,1,1,1,28000
01/06/2003,1304,1,1,1,1,4200
01/06/2003,1305,1,1,1,1,14462
01/06/2003,1306,1,1,1,1,50400
01/06/2003,1307,1,1,0.99,0.99,49000
01/06/2003,1308,1,1,0.99,0.99,43400
01/06/2003,1309,1,1,1,1,64400
01/06/2003,1310,1,1,0.99,1,133868
01/06/2003,1311,1,1,1,1,102200
01/06/2003,1312,1,1,1,1,77000
01/06/2003,1313,1,1,1,1,9800
01/06/2003,1314,1,1,1,1,137200
01/06/2003,1315,1,1,1,1,11340
01/06/2003,1316,1,1,1,1,18200
01/06/2003,1317,1,1,1,1,92400
01/06/2003,1318,1,1,1,1,91000
01/06/2003,1319,1,1,1,1,68600
01/06/2003,1320,1,1,1,1,140000
01/06/2003,1321,1,1,1,1,1400
01/06/2003,1322,1,1,1,1,52864
01/06/2003,1323,1,1,1,1,3234
01/06/2003,1324,1,1,1,1,15400
01/06/2003,1325,1,1,1,1,15400
01/06/2003,1327,1,1,1,1,29554
01/06/2003,1328,1,1,1,1,10934
01/06/2003,1329,1,1,1,1,50400
01/06/2003,1330,1,1,1,1,72310
01/06/2003,1331,1,1,1,1,226758
01/06/2003,1332,1,1,1,1,9730
01/06/2003,1333,1,1,1,1,1400
01/06/2003,1334,1,1,1,1,41440
01/06/2003,1335,1,1,1,1,46200
01/06/2003,1336,1,1,1,1,33600
01/06/2003,1337,1,1,1,1,89194
01/06/2003,1338,1,1,1,1,43400
01/06/2003,1339,0.99,0.99,0.99,0.99,9394
01/06/2003,1340,1,1,1,1,14000
01/06/2003,1341,0.99,1,0.99,1,100800
01/06/2003,1342,1,1,1,1,42000
01/06/2003,1343,1,1,0.99,0.99,69300
01/06/2003,1344,0.99,0.99,0.99,0.99,113400
01/06/2003,1345,0.99,0.99,0.99,0.99,81200
01/06/2003,1346,0.99,1,0.99,1,56000
01/06/2003,1347,0.99,0.99,0.99,0.99,193200
01/06/2003,1348,0.99,0.99,0.99,0.99,387842
01/06/2003,1349,0.99,0.99,0.99,0.99,165200
01/06/2003,1350,0.99,0.99,0.99,0.99,119000
01/06/2003,1351,0.99,0.99,0.99,0.99,813400
01/06/2003,1352,0.99,0.99,0.99,0.99,44800
01/06/2003,1353,0.99,0.99,0.99,0.99,156800
01/06/2003,1354,0.99,0.99,0.99,0.99,102872
01/06/2003,1355,0.99,0.99,0.99,0.99,52780
01/06/2003,1356,0.99,0.99,0.99,0.99,168000
01/06/2003,1357,0.99,0.99,0.99,0.99,223216
01/06/2003,1358,0.99,0.99,0.99,0.99,61600
01/06/2003,1359,0.99,0.99,0.99,0.99,180600
01/06/2003,1400,0.99,0.99,0.99,0.99,64400
01/06/2003,1401,0.99,0.99,0.99,0.99,44800
01/06/2003,1402,0.99,0.99,0.99,0.99,47600
01/06/2003,1403,0.99,0.99,0.99,0.99,83958
01/06/2003,1404,0.99,0.99,0.99,0.99,50400
01/06/2003,1405,0.99,0.99,0.99,0.99,127400
01/06/2003,1406,0.99,0.99,0.99,0.99,154000
01/06/2003,1407,0.99,0.99,0.99,0.99,774200
01/06/2003,1408,0.99,0.99,0.99,0.99,71400
01/06/2003,1409,0.99,0.99,0.99,0.99,60200
01/06/2003,1410,0.99,0.99,0.99,0.99,100800
01/06/2003,1411,0.99,0.99,0.99,0.99,1400
01/06/2003,1412,0.99,0.99,0.99,0.99,231000
01/06/2003,1413,0.99,0.99,0.99,0.99,510258
01/06/2003,1414,0.99,0.99,0.99,0.99,953400
01/06/2003,1415,0.99,0.99,0.99,0.99,74200
01/06/2003,1416,0.99,0.99,0.99,0.99,42644
01/06/2003,1417,0.99,0.99,0.99,0.99,31248
01/06/2003,1418,0.99,0.99,0.99,0.99,184800
01/06/2003,1419,0.99,0.99,0.99,0.99,404600
01/06/2003,1420,0.99,0.99,0.99,0.99,64400
01/06/2003,1421,0.99,0.99,0.99,0.99,44800
01/06/2003,1422,0.99,0.99,0.99,0.99,93800
01/06/2003,1423,0.99,0.99,0.99,0.99,95200
01/06/2003,1424,0.99,0.99,0.99,0.99,53200
01/06/2003,1425,0.99,0.99,0.99,0.99,1400
01/06/2003,1426,0.99,0.99,0.99,0.99,33600
01/06/2003,1427,0.99,0.99,0.99,0.99,8148
01/06/2003,1428,0.99,0.99,0.99,0.99,879900
01/06/2003,1429,0.99,0.99,0.99,0.99,54600
01/06/2003,1430,0.99,0.99,0.99,0.99,1400
01/06/2003,1431,0.99,0.99,0.99,0.99,49000
01/06/2003,1432,0.99,0.99,0.99,0.99,46200
01/06/2003,1433,0.99,0.99,0.99,0.99,96600
01/06/2003,1434,0.99,0.99,0.99,0.99,27790
01/06/2003,1435,0.99,0.99,0.99,0.99,159600
01/06/2003,1436,0.99,0.99,0.99,0.99,22400
01/06/2003,1437,0.99,0.99,0.99,0.99,4200
01/06/2003,1438,0.99,0.99,0.99,0.99,324800
01/06/2003,1439,0.99,0.99,0.99,0.99,205800
01/06/2003,1440,0.99,0.99,0.99,0.99,30800
01/06/2003,1441,0.99,0.99,0.99,0.99,85876
01/06/2003,1442,0.99,0.99,0.99,0.99,117600
01/06/2003,1443,0.99,0.99,0.99,0.99,736400
01/06/2003,1444,0.99,0.99,0.99,0.99,39200
01/06/2003,1445,0.99,0.99,0.99,0.99,179816
01/06/2003,1446,0.99,0.99,0.99,0.99,95200
01/06/2003,1447,0.99,0.99,0.98,0.98,1001420
01/06/2003,1448,0.99,0.99,0.98,0.98,498624
01/06/2003,1449,0.98,0.99,0.98,0.99,459802
01/06/2003,1450,0.99,0.99,0.98,0.99,1110004
01/06/2003,1451,0.99,0.99,0.99,0.99,761600
01/06/2003,1452,0.99,0.99,0.99,0.99,344204
01/06/2003,1453,0.99,0.99,0.99,0.99,32200
01/06/2003,1454,0.99,0.99,0.99,0.99,928200
01/06/2003,1455,0.99,0.99,0.99,0.99,193200
01/06/2003,1456,0.99,0.99,0.98,0.99,253708
01/06/2003,1457,0.99,0.99,0.98,0.99,915600
01/06/2003,1458,0.99,0.99,0.98,0.99,715428
01/06/2003,1459,0.99,0.99,0.99,0.99,36400
01/06/2003,1500,0.99,0.99,0.99,0.99,134400
01/06/2003,1501,0.99,0.99,0.99,0.99,215768
01/06/2003,1502,0.99,0.99,0.99,0.99,169498
01/06/2003,1503,0.99,0.99,0.99,0.99,502600
01/06/2003,1504,0.99,0.99,0.99,0.99,169400
01/06/2003,1505,0.99,0.99,0.99,0.99,441532
01/06/2003,1506,0.99,0.99,0.99,0.99,284200
01/06/2003,1507,0.99,0.99,0.99,0.99,93800
01/06/2003,1508,0.99,0.99,0.99,0.99,88200
01/06/2003,1509,0.99,0.99,0.98,0.99,805840
01/06/2003,1510,0.98,0.99,0.98,0.99,53200
01/06/2003,1511,0.99,0.99,0.98,0.98,162400
01/06/2003,1512,0.98,0.98,0.98,0.98,182000
01/06/2003,1513,0.98,0.98,0.98,0.98,32200
01/06/2003,1514,0.98,0.98,0.98,0.98,147070
01/06/2003,1515,0.98,0.98,0.98,0.98,36400
01/06/2003,1516,0.98,0.99,0.98,0.98,524734
01/06/2003,1517,0.98,0.99,0.98,0.98,644000
01/06/2003,1518,0.98,0.98,0.98,0.98,129500
01/06/2003,1519,0.98,0.98,0.98,0.98,127400
01/06/2003,1520,0.98,0.98,0.98,0.98,995694
01/06/2003,1521,0.98,0.98,0.98,0.98,225400
01/06/2003,1522,0.98,0.98,0.98,0.98,348600
01/06/2003,1523,0.98,0.98,0.98,0.98,142800
01/06/2003,1524,0.98,0.98,0.98,0.98,93800
01/06/2003,1525,0.98,0.98,0.98,0.98,103600
01/06/2003,1526,0.98,0.98,0.98,0.98,473200
01/06/2003,1527,0.98,0.98,0.98,0.98,75600
01/06/2003,1528,0.98,0.99,0.98,0.98,126980
01/06/2003,1529,0.98,0.99,0.98,0.98,71400
01/06/2003,1530,0.98,0.99,0.98,0.99,134400
01/06/2003,1531,0.99,0.99,0.99,0.99,58800
01/06/2003,1532,0.99,0.99,0.98,0.99,128800
01/06/2003,1533,0.98,0.99,0.98,0.98,217000
01/06/2003,1534,0.98,0.99,0.98,0.99,88200
01/06/2003,1535,0.99,0.99,0.98,0.98,30618
01/06/2003,1536,0.98,0.99,0.98,0.98,593600
01/06/2003,1537,0.99,0.99,0.98,0.98,86660
01/06/2003,1538,0.98,0.98,0.98,0.98,5600
01/06/2003,1539,0.98,0.98,0.98,0.98,128800
01/06/2003,1540,0.98,0.98,0.98,0.98,250600
01/06/2003,1541,0.98,0.99,0.98,0.98,211890
01/06/2003,1542,0.98,0.98,0.98,0.98,128800
01/06/2003,1543,0.98,0.99,0.98,0.98,743162
01/06/2003,1544,0.98,0.99,0.98,0.98,142310
01/06/2003,1545,0.98,0.98,0.98,0.98,116200
01/06/2003,1546,0.98,0.98,0.98,0.98,548576
01/06/2003,1547,0.98,0.98,0.98,0.98,309400
01/06/2003,1548,0.98,0.98,0.98,0.98,560616
01/06/2003,1549,0.98,0.98,0.98,0.98,1238090
01/06/2003,1550,0.98,0.98,0.98,0.98,318822
01/06/2003,1551,0.98,0.98,0.98,0.98,691600
01/06/2003,1552,0.98,0.98,0.98,0.98,482048
01/06/2003,1553,0.98,0.98,0.98,0.98,415800
01/06/2003,1554,0.98,0.98,0.98,0.98,357756
01/06/2003,1555,0.98,0.98,0.98,0.98,583156
01/06/2003,1556,0.98,0.98,0.98,0.98,230846
01/06/2003,1557,0.98,0.98,0.98,0.98,226912
01/06/2003,1558,0.98,0.98,0.98,0.98,276976
01/06/2003,1559,0.98,0.98,0.98,0.98,529200
01/07/2003,0930,0.97,0.97,0.97,0.97,1408414
01/07/2003,0931,0.97,0.97,0.97,0.97,2034200
01/07/2003,0932,0.97,0.97,0.97,0.97,778400
01/07/2003,0933,0.97,0.97,0.97,0.97,462000
01/07/2003,0934,0.97,0.97,0.97,0.97,857962
01/07/2003,0935,0.97,0.97,0.97,0.97,334600
01/07/2003,0936,0.97,0.97,0.97,0.97,628586
01/07/2003,0937,0.97,0.97,0.97,0.97,564172
01/07/2003,0938,0.97,0.97,0.96,0.97,696472
01/07/2003,0939,0.97,0.97,0.96,0.97,618800
01/07/2003,0940,0.97,0.97,0.97,0.97,461454
01/07/2003,0941,0.97,0.97,0.96,0.97,288512
01/07/2003,0942,0.97,0.97,0.96,0.96,296800
01/07/2003,0943,0.96,0.96,0.96,0.96,496818
01/07/2003,0944,0.96,0.96,0.96,0.96,333200
01/07/2003,0945,0.96,0.97,0.96,0.97,236600
01/07/2003,0946,0.97,0.97,0.97,0.97,372400
01/07/2003,0947,0.97,0.97,0.97,0.97,371700
01/07/2003,0948,0.97,0.97,0.97,0.97,396200
01/07/2003,0949,0.97,0.97,0.97,0.97,266000
01/07/2003,0950,0.97,0.97,0.97,0.97,290864
01/07/2003,0951,0.97,0.97,0.97,0.97,386204
01/07/2003,0952,0.97,0.97,0.97,0.97,431200
01/07/2003,0953,0.97,0.97,0.97,0.97,771232
01/07/2003,0954,0.97,0.97,0.97,0.97,1739598
01/07/2003,0955,0.97,0.97,0.97,0.97,1405600
01/07/2003,0956,0.97,0.97,0.97,0.97,754600
01/07/2003,0957,0.97,0.97,0.97,0.97,508200
01/07/2003,0958,0.97,0.97,0.97,0.97,763070
01/07/2003,0959,0.97,0.97,0.97,0.97,525854
01/07/2003,1000,0.97,0.97,0.97,0.97,377496
01/07/2003,1001,0.97,0.97,0.97,0.97,705194
01/07/2003,1002,0.97,0.97,0.97,0.97,251244
01/07/2003,1003,0.97,0.97,0.97,0.97,508326
01/07/2003,1004,0.97,0.97,0.97,0.97,414316
01/07/2003,1005,0.97,0.97,0.97,0.97,437864
01/07/2003,1006,0.97,0.97,0.97,0.97,533036
01/07/2003,1007,0.97,0.97,0.97,0.97,767830
01/07/2003,1008,0.97,0.97,0.97,0.97,512540
01/07/2003,1009,0.97,0.97,0.97,0.97,492800
01/07/2003,1010,0.97,0.97,0.97,0.97,235200
01/07/2003,1011,0.97,0.97,0.97,0.97,509600
01/07/2003,1012,0.97,0.97,0.97,0.97,221928
01/07/2003,1013,0.97,0.97,0.97,0.97,361984
01/07/2003,1014,0.97,0.97,0.97,0.97,222600
01/07/2003,1015,0.97,0.97,0.97,0.97,336840
01/07/2003,1016,0.97,0.97,0.97,0.97,229054
01/07/2003,1017,0.97,0.97,0.97,0.97,753200
01/07/2003,1018,0.97,0.97,0.97,0.97,299600
01/07/2003,1019,0.97,0.97,0.97,0.97,283948
01/07/2003,1020,0.97,0.97,0.97,0.97,265916
01/07/2003,1021,0.97,0.97,0.97,0.97,333984
01/07/2003,1022,0.97,0.97,0.97,0.97,399000
01/07/2003,1023,0.97,0.97,0.97,0.97,224910
01/07/2003,1024,0.97,0.97,0.96,0.96,115724
01/07/2003,1025,0.96,0.97,0.96,0.97,214340
01/07/2003,1026,0.97,0.97,0.96,0.97,351876
01/07/2003,1027,0.97,0.97,0.97,0.97,251482
01/07/2003,1028,0.97,0.97,0.97,0.97,207200
01/07/2003,1029,0.97,0.97,0.97,0.97,103600
01/07/2003,1030,0.97,0.97,0.97,0.97,143696
01/07/2003,1031,0.97,0.97,0.97,0.97,60200
01/07/2003,1032,0.97,0.97,0.97,0.97,29400
01/07/2003,1033,0.97,0.97,0.96,0.96,151522
01/07/2003,1034,0.96,0.97,0.96,0.96,119000
01/07/2003,1035,0.96,0.97,0.96,0.97,118300
01/07/2003,1036,0.97,0.97,0.97,0.97,378350
01/07/2003,1037,0.97,0.97,0.97,0.97,165900
01/07/2003,1038,0.97,0.97,0.97,0.97,175000
01/07/2003,1039,0.97,0.97,0.97,0.97,68600
01/07/2003,1040,0.97,0.97,0.97,0.97,133350
01/07/2003,1041,0.97,0.97,0.96,0.97,653590
01/07/2003,1042,0.97,0.97,0.97,0.97,138586
01/07/2003,1043,0.97,0.97,0.97,0.97,176316
01/07/2003,1044,0.97,0.97,0.97,0.97,248024
01/07/2003,1045,0.97,0.97,0.97,0.97,239638
01/07/2003,1046,0.97,0.97,0.97,0.97,446502
01/07/2003,1047,0.97,0.97,0.97,0.97,176400
01/07/2003,1048,0.97,0.97,0.97,0.97,60200
01/07/2003,1049,0.97,0.97,0.97,0.97,51800
01/07/2003,1050,0.97,0.97,0.97,0.97,333200
01/07/2003,1051,0.97,0.97,0.96,0.96,354200
01/07/2003,1052,0.96,0.97,0.96,0.96,262500
01/07/2003,1053,0.96,0.96,0.96,0.96,386400
01/07/2003,1054,0.96,0.97,0.96,0.96,284200
01/07/2003,1055,0.97,0.97,0.96,0.97,400400
01/07/2003,1056,0.97,0.97,0.96,0.96,126000
01/07/2003,1057,0.96,0.97,0.96,0.96,609784
01/07/2003,1058,0.96,0.97,0.96,0.97,445830
01/07/2003,1059,0.97,0.97,0.96,0.96,74200
01/07/2003,1100,0.96,0.96,0.96,0.96,53200
01/07/2003,1101,0.96,0.97,0.96,0.97,218400
01/07/2003,1102,0.97,0.97,0.97,0.97,79800
01/07/2003,1103,0.97,0.97,0.97,0.97,147000
01/07/2003,1104,0.97,0.97,0.97,0.97,159600
01/07/2003,1105,0.97,0.97,0.96,0.96,88228
01/07/2003,1106,0.96,0.97,0.96,0.96,281400
01/07/2003,1107,0.96,0.97,0.96,0.97,122780
01/07/2003,1108,0.97,0.97,0.97,0.97,56896
01/07/2003,1109,0.96,0.97,0.96,0.97,84000
01/07/2003,1110,0.97,0.97,0.97,0.97,399168
01/07/2003,1111,0.97,0.97,0.97,0.97,67200
01/07/2003,1112,0.97,0.97,0.97,0.97,173096
01/07/2003,1113,0.96,0.97,0.96,0.97,294000
01/07/2003,1114,0.97,0.97,0.97,0.97,89600
01/07/2003,1115,0.97,0.97,0.97,0.97,375060
01/07/2003,1116,0.97,0.97,0.97,0.97,58800
01/07/2003,1117,0.97,0.97,0.97,0.97,368200
01/07/2003,1118,0.97,0.97,0.97,0.97,372120
01/07/2003,1119,0.97,0.97,0.97,0.97,141400
01/07/2003,1120,0.97,0.97,0.97,0.97,333200
01/07/2003,1121,0.97,0.97,0.97,0.97,67200
01/07/2003,1122,0.97,0.97,0.97,0.97,347200
01/07/2003,1123,0.97,0.97,0.97,0.97,33600
01/07/2003,1124,0.97,0.97,0.97,0.97,183400
01/07/2003,1125,0.97,0.97,0.97,0.97,253400
01/07/2003,1126,0.97,0.97,0.97,0.97,116200
01/07/2003,1127,0.97,0.97,0.97,0.97,127400
01/07/2003,1128,0.97,0.97,0.97,0.97,31052
01/07/2003,1129,0.97,0.97,0.97,0.97,119882
01/07/2003,1130,0.97,0.97,0.97,0.97,46200
01/07/2003,1131,0.97,0.97,0.97,0.97,65898
01/07/2003,1132,0.97,0.97,0.97,0.97,169400
01/07/2003,1133,0.97,0.97,0.97,0.97,123242
01/07/2003,1134,0.97,0.97,0.97,0.97,78400
01/07/2003,1135,0.97,0.97,0.97,0.97,36400
01/07/2003,1136,0.97,0.97,0.97,0.97,86800
01/07/2003,1137,0.97,0.97,0.97,0.97,72800
01/07/2003,1138,0.97,0.97,0.97,0.97,47600
01/07/2003,1139,0.97,0.97,0.97,0.97,81816
01/07/2003,1140,0.97,0.97,0.97,0.97,264740
01/07/2003,1141,0.97,0.97,0.97,0.97,120400
01/07/2003,1142,0.97,0.97,0.97,0.97,57400
01/07/2003,1143,0.97,0.97,0.97,0.97,37800
01/07/2003,1144,0.97,0.97,0.97,0.97,46900
01/07/2003,1145,0.97,0.97,0.97,0.97,89446
01/07/2003,1146,0.97,0.97,0.97,0.97,41958
01/07/2003,1147,0.97,0.97,0.97,0.97,58310
01/07/2003,1148,0.97,0.97,0.97,0.97,56000
01/07/2003,1149,0.97,0.97,0.97,0.97,177786
01/07/2003,1150,0.97,0.97,0.97,0.97,259000
01/07/2003,1151,0.97,0.97,0.97,0.97,26600
01/07/2003,1152,0.97,0.97,0.97,0.97,200200
01/07/2003,1153,0.97,0.97,0.97,0.97,44800
01/07/2003,1154,0.97,0.97,0.97,0.97,294000
01/07/2003,1155,0.97,0.97,0.97,0.97,176400
01/07/2003,1156,0.97,0.97,0.97,0.97,121800
01/07/2003,1157,0.97,0.97,0.97,0.97,109200
01/07/2003,1158,0.97,0.97,0.97,0.97,29400
01/07/2003,1159,0.97,0.97,0.97,0.97,21000
01/07/2003,1200,0.97,0.97,0.97,0.97,113400
01/07/2003,1201,0.97,0.97,0.97,0.97,91000
01/07/2003,1202,0.97,0.97,0.97,0.97,107590
01/07/2003,1203,0.97,0.97,0.97,0.97,106610
01/07/2003,1204,0.97,0.97,0.97,0.97,221200
01/07/2003,1205,0.97,0.97,0.97,0.97,162400
01/07/2003,1206,0.97,0.97,0.97,0.97,106400
01/07/2003,1207,0.97,0.97,0.97,0.97,72800
01/07/2003,1208,0.97,0.97,0.97,0.97,114800
01/07/2003,1209,0.97,0.97,0.97,0.97,204400
01/07/2003,1210,0.97,0.97,0.97,0.97,22400
01/07/2003,1211,0.97,0.97,0.97,0.97,111622
01/07/2003,1212,0.97,0.97,0.97,0.97,46200
01/07/2003,1213,0.97,0.97,0.97,0.97,47600
01/07/2003,1214,0.97,0.97,0.97,0.97,71204
01/07/2003,1215,0.97,0.97,0.97,0.97,309400
01/07/2003,1216,0.97,0.97,0.97,0.97,771400
01/07/2003,1217,0.97,0.97,0.97,0.97,130200
01/07/2003,1218,0.97,0.97,0.97,0.97,636216
01/07/2003,1219,0.97,0.97,0.97,0.97,119000
01/07/2003,1220,0.97,0.97,0.97,0.97,275688
01/07/2003,1221,0.97,0.97,0.97,0.97,93296
01/07/2003,1222,0.97,0.97,0.97,0.97,236320
01/07/2003,1223,0.97,0.97,0.97,0.97,47600
01/07/2003,1224,0.97,0.97,0.97,0.97,96950
01/07/2003,1225,0.97,0.97,0.97,0.97,163800
01/07/2003,1226,0.97,0.97,0.97,0.97,88200
01/07/2003,1227,0.97,0.97,0.97,0.97,120400
01/07/2003,1228,0.97,0.97,0.97,0.97,32200
01/07/2003,1229,0.97,0.97,0.97,0.97,16800
01/07/2003,1230,0.97,0.97,0.97,0.97,49000
01/07/2003,1231,0.97,0.97,0.97,0.97,95592
01/07/2003,1232,0.97,0.97,0.97,0.97,7000
